合约代码,时间数,时间,最新,成交量,成交额,持仓,增仓,买卖标识,买一价,卖一价,买一量,卖一量,最高价,最低价
IH2512,45961.44126157407,2025-10-31 10:35:25,3017.0,0.0,0.0,61501,0.0,0,3017.2,3017.4,3,7,3017.0,3017.0
IH2512,45961.44127314815,2025-10-31 10:35:26,3017.4,3.0,2715600.0,61501,0.0,1,3017.2,3017.4,2,7,3017.4,3017.4
IH2512,45961.44127314815,2025-10-31 10:35:26,3017.4,8.0,7241760.0,61505,4.0,1,3017.2,3017.6,3,3,3017.4,3017.4
IH2512,45961.44128472222,2025-10-31 10:35:27,3017.4,2.0,1810380.0,61506,1.0,1,3017.2,3017.4,2,2,3017.4,3017.4
IH2512,45961.44128472222,2025-10-31 10:35:27,3017.4,5.0,4526160.0,61505,-1.0,1,3017.2,3017.4,2,1,3017.4,3017.4
IH2512,45961.441296296296,2025-10-31 10:35:28,3017.4,5.0,4526220.0,61504,-1.0,1,3017.4,3017.8,4,2,3017.4,3017.4
IH2512,45961.441296296296,2025-10-31 10:35:28,3017.6,7.0,6337260.0,61504,0.0,1,3017.6,3018.0,1,6,3017.6,3017.6
IH2512,45961.44130787037,2025-10-31 10:35:29,3017.6,4.0,3621240.0,61504,0.0,2,3017.4,3018.0,7,6,3017.6,3017.6
IH2512,45961.44130787037,2025-10-31 10:35:29,3017.6,0.0,0.0,61504,0.0,0,3017.6,3017.8,4,4,3017.6,3017.6
IH2512,45961.44131944444,2025-10-31 10:35:30,3018.0,9.0,8147940.0,61504,0.0,1,3017.8,3018.0,1,7,3018.0,3018.0
IH2512,45961.44131944444,2025-10-31 10:35:30,3018.0,0.0,0.0,61504,0.0,0,3017.8,3018.0,1,11,3018.0,3018.0
IH2512,45961.44133101852,2025-10-31 10:35:31,3017.8,2.0,1810680.0,61504,0.0,2,3017.6,3018.0,3,13,3017.8,3017.8
IH2512,45961.44133101852,2025-10-31 10:35:31,3017.8,2.0,1810680.0,61505,1.0,1,3017.6,3017.8,1,3,3017.8,3017.8
IH2512,45961.441342592596,2025-10-31 10:35:32,3017.8,2.0,1810680.0,61506,1.0,1,3017.6,3017.8,1,3,3017.8,3017.8
IH2512,45961.441342592596,2025-10-31 10:35:32,3017.8,0.0,0.0,61506,0.0,0,3017.6,3017.8,2,6,3017.8,3017.8
IH2512,45961.441354166665,2025-10-31 10:35:33,3017.6,4.0,3621060.0,61507,1.0,2,3017.4,3017.6,7,4,3017.6,3017.6
IH2512,45961.441354166665,2025-10-31 10:35:33,3017.4,7.0,6336540.0,61507,0.0,2,3017.2,3017.4,5,7,3017.4,3017.4
IH2512,45961.44136574074,2025-10-31 10:35:34,3017.4,1.0,905220.0,61508,1.0,1,3017.2,3017.4,5,7,3017.4,3017.4
IH2512,45961.44136574074,2025-10-31 10:35:34,3017.4,2.0,1810440.0,61509,1.0,1,3017.2,3017.4,5,6,3017.4,3017.4
IH2512,45961.44137731481,2025-10-31 10:35:35,3017.2,8.0,7241400.0,61513,4.0,2,3017.0,3017.2,8,6,3017.2,3017.2
IH2512,45961.44137731481,2025-10-31 10:35:35,3017.0,8.0,7240920.0,61514,1.0,2,3017.0,3017.2,2,8,3017.0,3017.0
IH2512,45961.44138888889,2025-10-31 10:35:36,3017.0,5.0,4525500.0,61515,1.0,2,3016.8,3017.0,3,13,3017.0,3017.0
IH2512,45961.44138888889,2025-10-31 10:35:36,3017.0,10.0,9050100.0,61517,2.0,1,3016.6,3017.0,5,18,3017.0,3017.0
IH2512,45961.441400462965,2025-10-31 10:35:37,3016.6,6.0,5430060.0,61520,3.0,2,3016.6,3016.8,1,2,3016.6,3016.6
IH2512,45961.441400462965,2025-10-31 10:35:37,3016.6,2.0,1810020.0,61521,1.0,2,3016.4,3016.6,1,3,3016.6,3016.6
IH2512,45961.441412037035,2025-10-31 10:35:38,3016.6,7.0,6334980.0,61522,1.0,1,3016.4,3016.8,2,3,3016.6,3016.6
IH2512,45961.441412037035,2025-10-31 10:35:38,3016.6,3.0,2714880.0,61523,1.0,1,3016.2,3016.4,6,1,3016.6,3016.6
IH2512,45961.44142361111,2025-10-31 10:35:39,3016.6,2.0,1809960.0,61523,0.0,1,3016.2,3016.4,7,3,3016.6,3016.6
IH2512,45961.44142361111,2025-10-31 10:35:39,3016.2,4.0,3619620.0,61522,-1.0,2,3016.2,3016.4,5,5,3016.2,3016.2
IH2512,45961.44143518519,2025-10-31 10:35:40,3016.2,6.0,5429160.0,61522,0.0,2,3016.0,3016.4,17,8,3016.2,3016.2
IH2512,45961.44143518519,2025-10-31 10:35:40,3016.2,8.0,7238760.0,61524,2.0,1,3016.0,3016.2,20,3,3016.2,3016.2
IH2512,45961.44144675926,2025-10-31 10:35:41,3016.0,10.0,9048060.0,61524,0.0,2,3016.0,3016.2,11,6,3016.0,3016.0
IH2512,45961.44144675926,2025-10-31 10:35:41,3016.0,16.0,14476680.0,61522,-2.0,2,3015.8,3016.0,1,5,3016.0,3016.0
IH2512,45961.441458333335,2025-10-31 10:35:42,3015.4,14.0,12666000.0,61515,-7.0,2,3015.2,3015.4,2,3,3015.4,3015.4
IH2512,45961.441458333335,2025-10-31 10:35:42,3016.0,18.0,16284720.0,61511,-4.0,1,3016.0,3016.2,3,13,3016.0,3016.0
IH2512,45961.441469907404,2025-10-31 10:35:43,3015.4,9.0,8142720.0,61507,-4.0,2,3015.4,3015.8,19,1,3015.4,3015.4
IH2512,45961.441469907404,2025-10-31 10:35:43,3015.4,3.0,2713980.0,61509,2.0,2,3015.4,3015.6,15,1,3015.4,3015.4
IH2512,45961.44148148148,2025-10-31 10:35:44,3015.8,4.0,3618720.0,61508,-1.0,1,3015.4,3016.0,12,8,3015.8,3015.8
IH2512,45961.44148148148,2025-10-31 10:35:44,3015.8,0.0,0.0,61508,0.0,0,3015.6,3015.8,2,8,3015.8,3015.8
IH2512,45961.44149305556,2025-10-31 10:35:45,3015.6,4.0,3618900.0,61509,1.0,2,3015.6,3015.8,1,4,3015.6,3015.6
IH2512,45961.44149305556,2025-10-31 10:35:45,3015.6,2.0,1809420.0,61510,1.0,2,3015.4,3015.6,6,1,3015.6,3015.6
IH2512,45961.44150462963,2025-10-31 10:35:46,3015.6,1.0,904680.0,61510,0.0,1,3015.4,3015.8,6,8,3015.6,3015.6
IH2512,45961.44150462963,2025-10-31 10:35:46,3015.6,11.0,9951960.0,61511,1.0,1,3015.4,3015.6,7,14,3015.6,3015.6
IH2512,45961.441516203704,2025-10-31 10:35:47,3015.6,2.0,1809300.0,61512,1.0,1,3015.4,3015.6,6,18,3015.6,3015.6
IH2512,45961.441516203704,2025-10-31 10:35:47,3015.4,2.0,1809240.0,61512,0.0,2,3015.4,3015.6,5,13,3015.4,3015.4
IH2512,45961.44152777778,2025-10-31 10:35:48,3015.6,10.0,9046620.0,61514,2.0,1,3015.4,3015.6,2,10,3015.6,3015.6
IH2512,45961.44152777778,2025-10-31 10:35:48,3015.6,2.0,1809360.0,61514,0.0,1,3015.4,3015.6,2,10,3015.6,3015.6
IH2512,45961.44153935185,2025-10-31 10:35:49,3015.4,2.0,1809240.0,61512,-2.0,2,3015.2,3015.4,10,3,3015.4,3015.4
IH2512,45961.44153935185,2025-10-31 10:35:49,3015.6,10.0,9046560.0,61507,-5.0,1,3015.4,3015.6,1,4,3015.6,3015.6
IH2512,45961.44155092593,2025-10-31 10:35:50,3016.0,6.0,5428320.0,61507,0.0,1,3015.4,3016.0,1,3,3016.0,3016.0
IH2512,45961.44155092593,2025-10-31 10:35:50,3016.0,0.0,0.0,61507,0.0,0,3015.6,3015.8,2,4,3016.0,3016.0
IH2512,45961.4415625,2025-10-31 10:35:51,3016.2,8.0,7238220.0,61508,1.0,1,3015.8,3016.2,6,9,3016.2,3016.2
IH2512,45961.4415625,2025-10-31 10:35:51,3015.8,2.0,1809540.0,61509,1.0,2,3015.8,3016.2,3,10,3015.8,3015.8
IH2512,45961.44157407407,2025-10-31 10:35:52,3015.6,7.0,6333540.0,61509,0.0,2,3015.4,3016.2,4,10,3015.6,3015.6
IH2512,45961.44157407407,2025-10-31 10:35:52,3016.0,1.0,904800.0,61509,0.0,1,3015.6,3016.0,4,5,3016.0,3016.0
IH2512,45961.44158564815,2025-10-31 10:35:53,3016.0,0.0,0.0,61509,0.0,0,3015.6,3016.0,4,9,3016.0,3016.0
IH2512,45961.44158564815,2025-10-31 10:35:53,3015.6,2.0,1809480.0,61508,-1.0,2,3015.6,3016.0,3,7,3015.6,3015.6
IH2512,45961.44159722222,2025-10-31 10:35:54,3016.0,1.0,904800.0,61508,0.0,1,3015.6,3016.0,3,6,3016.0,3016.0
IH2512,45961.44159722222,2025-10-31 10:35:54,3015.6,1.0,904680.0,61507,-1.0,2,3015.6,3016.0,3,4,3015.6,3015.6
IH2512,45961.441608796296,2025-10-31 10:35:55,3015.6,2.0,1809360.0,61505,-2.0,2,3015.6,3016.0,2,6,3015.6,3015.6
IH2512,45961.441608796296,2025-10-31 10:35:55,3016.0,2.0,1809480.0,61504,-1.0,1,3015.6,3016.0,1,8,3016.0,3016.0
IH2512,45961.44162037037,2025-10-31 10:35:56,3016.0,0.0,0.0,61504,0.0,0,3015.6,3015.8,1,2,3016.0,3016.0
IH2512,45961.44162037037,2025-10-31 10:35:56,3015.8,2.0,1809480.0,61505,1.0,1,3015.6,3015.8,2,1,3015.8,3015.8
IH2512,45961.44163194444,2025-10-31 10:35:57,3015.8,4.0,3618960.0,61505,0.0,1,3015.6,3016.0,2,10,3015.8,3015.8
IH2512,45961.44163194444,2025-10-31 10:35:57,3015.8,0.0,0.0,61505,0.0,0,3015.6,3015.8,2,1,3015.8,3015.8
IH2512,45961.44164351852,2025-10-31 10:35:58,3015.8,5.0,4523700.0,61506,1.0,1,3015.6,3016.0,4,9,3015.8,3015.8
IH2512,45961.44164351852,2025-10-31 10:35:58,3015.8,1.0,904740.0,61506,0.0,1,3015.6,3016.0,5,8,3015.8,3015.8
IH2512,45961.441655092596,2025-10-31 10:35:59,3015.6,12.0,10857360.0,61505,-1.0,2,3015.6,3016.2,3,7,3015.6,3015.6
IH2512,45961.441655092596,2025-10-31 10:35:59,3016.0,2.0,1809660.0,61505,0.0,1,3015.8,3016.0,5,1,3016.0,3016.0
IH2512,45961.441666666666,2025-10-31 10:36:00,3015.6,9.0,8142720.0,61498,-7.0,2,3015.6,3016.0,3,2,3015.6,3015.6
IH2512,45961.441666666666,2025-10-31 10:36:00,3015.6,1.0,904680.0,61498,0.0,2,3015.6,3015.8,1,3,3015.6,3015.6
IH2512,45961.44167824074,2025-10-31 10:36:01,3015.6,3.0,2714040.0,61496,-2.0,2,3015.4,3015.6,4,4,3015.6,3015.6
IH2512,45961.44167824074,2025-10-31 10:36:01,3015.6,5.0,4523340.0,61498,2.0,1,3015.4,3015.6,3,3,3015.6,3015.6
IH2512,45961.44168981481,2025-10-31 10:36:02,3015.4,2.0,1809240.0,61500,2.0,2,3015.4,3015.6,1,2,3015.4,3015.4
IH2512,45961.44168981481,2025-10-31 10:36:02,3015.6,2.0,1809300.0,61500,0.0,1,3015.2,3015.4,16,1,3015.6,3015.6
IH2512,45961.44170138889,2025-10-31 10:36:03,3015.4,5.0,4523100.0,61501,1.0,1,3015.2,3015.8,16,2,3015.4,3015.4
IH2512,45961.44170138889,2025-10-31 10:36:03,3015.4,0.0,0.0,61501,0.0,0,3015.4,3015.8,1,3,3015.4,3015.4
IH2512,45961.441712962966,2025-10-31 10:36:04,3015.4,2.0,1809240.0,61501,0.0,2,3015.4,3015.8,1,3,3015.4,3015.4
IH2512,45961.441712962966,2025-10-31 10:36:04,3015.6,5.0,4523520.0,61506,5.0,1,3015.8,3016.0,1,1,3015.6,3015.6
IH2512,45961.441724537035,2025-10-31 10:36:05,3016.2,6.0,5429100.0,61503,-3.0,1,3016.0,3016.2,8,1,3016.2,3016.2
IH2512,45961.441724537035,2025-10-31 10:36:05,3016.6,9.0,8144580.0,61498,-5.0,1,3016.6,3017.0,1,8,3016.6,3016.6
IH2512,45961.44173611111,2025-10-31 10:36:06,3017.2,9.0,8146020.0,61501,3.0,1,3017.0,3017.2,7,2,3017.2,3017.2
IH2512,45961.44173611111,2025-10-31 10:36:06,3017.4,6.0,5431020.0,61499,-2.0,1,3017.2,3017.6,10,4,3017.4,3017.4
IH2512,45961.44174768519,2025-10-31 10:36:07,3017.6,3.0,2715780.0,61499,0.0,1,3017.4,3017.6,1,3,3017.6,3017.6
IH2512,45961.44174768519,2025-10-31 10:36:07,3017.6,0.0,0.0,61499,0.0,0,3017.4,3017.6,2,3,3017.6,3017.6
IH2512,45961.44175925926,2025-10-31 10:36:08,3017.6,8.0,7241820.0,61496,-3.0,1,3017.2,3017.6,4,1,3017.6,3017.6
IH2512,45961.44175925926,2025-10-31 10:36:08,3017.6,0.0,0.0,61496,0.0,0,3017.2,3017.4,2,3,3017.6,3017.6
IH2512,45961.441770833335,2025-10-31 10:36:09,3017.4,4.0,3620940.0,61498,2.0,1,3017.2,3017.4,4,2,3017.4,3017.4
IH2512,45961.441770833335,2025-10-31 10:36:09,3017.4,5.0,4526040.0,61498,0.0,1,3017.2,3017.4,3,2,3017.4,3017.4
IH2512,45961.441782407404,2025-10-31 10:36:10,3017.4,4.0,3620880.0,61497,-1.0,1,3017.2,3017.4,3,1,3017.4,3017.4
IH2512,45961.441782407404,2025-10-31 10:36:10,3017.4,1.0,905220.0,61496,-1.0,1,3017.6,3017.8,1,3,3017.4,3017.4
IH2512,45961.44179398148,2025-10-31 10:36:11,3017.4,6.0,5431500.0,61496,0.0,2,3017.2,3017.6,3,2,3017.4,3017.4
IH2512,45961.44179398148,2025-10-31 10:36:11,3017.4,0.0,0.0,61496,0.0,0,3017.2,3017.4,3,2,3017.4,3017.4
IH2512,45961.44180555556,2025-10-31 10:36:12,3017.4,2.0,1810440.0,61498,2.0,1,3017.4,3017.6,1,5,3017.4,3017.4
IH2512,45961.44180555556,2025-10-31 10:36:12,3017.2,3.0,2715600.0,61498,0.0,2,3017.2,3017.6,2,5,3017.2,3017.2
IH2512,45961.44181712963,2025-10-31 10:36:13,3017.2,1.0,905160.0,61497,-1.0,2,3017.2,3017.4,2,4,3017.2,3017.2
IH2512,45961.44181712963,2025-10-31 10:36:13,3017.4,1.0,905220.0,61497,0.0,1,3017.2,3017.4,4,1,3017.4,3017.4
IH2512,45961.441828703704,2025-10-31 10:36:14,3017.4,5.0,4525860.0,61497,0.0,1,3017.4,3017.6,2,5,3017.4,3017.4
IH2512,45961.441828703704,2025-10-31 10:36:14,3017.2,5.0,4525800.0,61495,-2.0,2,3017.0,3017.4,1,6,3017.2,3017.2
IH2512,45961.44184027778,2025-10-31 10:36:15,3017.0,2.0,1810260.0,61494,-1.0,2,3016.6,3017.2,2,2,3017.0,3017.0
IH2512,45961.44184027778,2025-10-31 10:36:15,3017.0,2.0,1810200.0,61494,0.0,1,3016.2,3017.0,4,1,3017.0,3017.0
IH2512,45961.44185185185,2025-10-31 10:36:16,3017.0,1.0,905100.0,61495,1.0,1,3016.4,3016.8,6,1,3017.0,3017.0
IH2512,45961.44185185185,2025-10-31 10:36:16,3017.0,1.0,905100.0,61496,1.0,1,3016.6,3017.2,4,1,3017.0,3017.0
IH2512,45961.44186342593,2025-10-31 10:36:17,3017.0,0.0,0.0,61496,0.0,0,3016.6,3017.0,5,2,3017.0,3017.0
IH2512,45961.44186342593,2025-10-31 10:36:17,3017.0,0.0,0.0,61496,0.0,0,3016.6,3016.8,2,1,3017.0,3017.0
IH2512,45961.441875,2025-10-31 10:36:18,3017.0,0.0,0.0,61496,0.0,0,3016.6,3016.8,1,1,3017.0,3017.0
IH2512,45961.441875,2025-10-31 10:36:18,3016.6,1.0,904980.0,61497,1.0,2,3016.4,3016.6,2,1,3016.6,3016.6
IH2512,45961.44188657407,2025-10-31 10:36:19,3015.0,35.0,31661820.0,61485,-12.0,2,3015.0,3016.4,18,1,3015.0,3015.0
IH2512,45961.44188657407,2025-10-31 10:36:19,3015.2,16.0,14474100.0,61479,-6.0,1,3015.6,3016.4,3,1,3015.2,3015.2
IH2512,45961.44189814815,2025-10-31 10:36:20,3015.2,0.0,0.0,61479,0.0,0,3015.8,3016.2,2,2,3015.2,3015.2
IH2512,45961.44189814815,2025-10-31 10:36:20,3016.0,2.0,1809480.0,61477,-2.0,1,3015.8,3016.0,1,1,3016.0,3016.0
IH2512,45961.44190972222,2025-10-31 10:36:21,3016.0,0.0,0.0,61477,0.0,0,3015.6,3016.0,3,3,3016.0,3016.0
IH2512,45961.44190972222,2025-10-31 10:36:21,3016.0,0.0,0.0,61477,0.0,0,3015.6,3015.8,3,2,3016.0,3016.0
IH2512,45961.4419212963,2025-10-31 10:36:22,3016.0,3.0,2714280.0,61476,-1.0,1,3015.6,3016.0,2,7,3016.0,3016.0
IH2512,45961.4419212963,2025-10-31 10:36:22,3016.0,1.0,904800.0,61475,-1.0,1,3015.6,3016.0,4,8,3016.0,3016.0
IH2512,45961.44193287037,2025-10-31 10:36:23,3015.6,3.0,2714160.0,61475,0.0,2,3015.6,3016.0,2,9,3015.6,3015.6
IH2512,45961.44193287037,2025-10-31 10:36:23,3015.6,2.0,1809360.0,61473,-2.0,2,3015.2,3015.6,4,4,3015.6,3015.6
IH2512,45961.44194444444,2025-10-31 10:36:24,3015.2,6.0,5427360.0,61472,-1.0,2,3015.0,3015.4,21,11,3015.2,3015.2
IH2512,45961.44194444444,2025-10-31 10:36:24,3015.2,20.0,18090240.0,61470,-2.0,1,3015.0,3015.2,10,2,3015.2,3015.2
IH2512,45961.44195601852,2025-10-31 10:36:25,3015.0,10.0,9045000.0,61466,-4.0,2,3014.8,3015.0,3,3,3015.0,3015.0
IH2512,45961.44195601852,2025-10-31 10:36:25,3015.0,4.0,3617940.0,61467,1.0,1,3014.8,3015.0,3,2,3015.0,3015.0
IH2512,45961.44196759259,2025-10-31 10:36:26,3015.2,4.0,3618060.0,61469,2.0,1,3015.0,3015.4,2,8,3015.2,3015.2
IH2512,45961.44196759259,2025-10-31 10:36:26,3015.0,1.0,904500.0,61469,0.0,2,3015.0,3015.2,2,2,3015.0,3015.0
IH2512,45961.441979166666,2025-10-31 10:36:27,3015.2,1.0,904560.0,61470,1.0,1,3015.0,3015.2,8,2,3015.2,3015.2
IH2512,45961.441979166666,2025-10-31 10:36:27,3015.2,4.0,3618240.0,61471,1.0,1,3015.0,3015.4,8,3,3015.2,3015.2
IH2512,45961.44199074074,2025-10-31 10:36:28,3015.2,0.0,0.0,61471,0.0,0,3015.2,3015.4,2,2,3015.2,3015.2
IH2512,45961.44199074074,2025-10-31 10:36:28,3015.2,1.0,904560.0,61470,-1.0,2,3015.2,3015.4,3,2,3015.2,3015.2
IH2512,45961.44200231481,2025-10-31 10:36:29,3015.4,2.0,1809240.0,61472,2.0,1,3015.2,3015.4,4,1,3015.4,3015.4
IH2512,45961.44200231481,2025-10-31 10:36:29,3015.4,2.0,1809240.0,61472,0.0,1,3015.2,3015.6,7,1,3015.4,3015.4
IH2512,45961.44201388889,2025-10-31 10:36:30,3015.4,2.0,1809240.0,61474,2.0,1,3015.2,3015.6,7,1,3015.4,3015.4
IH2512,45961.44201388889,2025-10-31 10:36:30,3015.6,2.0,1809360.0,61475,1.0,1,3015.6,3015.8,1,3,3015.6,3015.6
IH2512,45961.442025462966,2025-10-31 10:36:31,3015.6,0.0,0.0,61475,0.0,0,3015.8,3016.0,1,10,3015.6,3015.6
IH2512,45961.442025462966,2025-10-31 10:36:31,3015.8,2.0,1809480.0,61476,1.0,2,3015.6,3016.0,2,12,3015.8,3015.8
IH2512,45961.442037037035,2025-10-31 10:36:32,3016.0,1.0,904800.0,61476,0.0,1,3015.6,3016.0,2,11,3016.0,3016.0
IH2512,45961.442037037035,2025-10-31 10:36:32,3016.0,2.0,1809600.0,61475,-1.0,1,3015.6,3016.0,8,9,3016.0,3016.0
IH2512,45961.44204861111,2025-10-31 10:36:33,3016.0,0.0,0.0,61475,0.0,0,3015.8,3016.0,2,9,3016.0,3016.0
IH2512,45961.44204861111,2025-10-31 10:36:33,3016.0,6.0,5428560.0,61474,-1.0,1,3015.6,3016.0,3,6,3016.0,3016.0
IH2512,45961.44206018518,2025-10-31 10:36:34,3016.0,2.0,1809540.0,61474,0.0,1,3015.6,3016.0,3,6,3016.0,3016.0
IH2512,45961.44206018518,2025-10-31 10:36:34,3016.0,0.0,0.0,61474,0.0,0,3015.6,3016.0,4,6,3016.0,3016.0
IH2512,45961.44207175926,2025-10-31 10:36:35,3016.0,7.0,6333600.0,61471,-3.0,1,3015.6,3016.2,5,2,3016.0,3016.0
IH2512,45961.44207175926,2025-10-31 10:36:35,3016.0,0.0,0.0,61471,0.0,0,3015.8,3016.2,2,2,3016.0,3016.0
IH2512,45961.442083333335,2025-10-31 10:36:36,3016.0,0.0,0.0,61471,0.0,0,3015.8,3016.0,1,1,3016.0,3016.0
IH2512,45961.442083333335,2025-10-31 10:36:36,3016.0,1.0,904800.0,61472,1.0,1,3015.8,3016.0,7,6,3016.0,3016.0
IH2512,45961.442094907405,2025-10-31 10:36:37,3016.0,0.0,0.0,61472,0.0,0,3015.8,3016.0,6,6,3016.0,3016.0
IH2512,45961.442094907405,2025-10-31 10:36:37,3016.0,2.0,1809540.0,61472,0.0,1,3015.8,3016.0,5,5,3016.0,3016.0
IH2512,45961.44210648148,2025-10-31 10:36:38,3016.0,2.0,1809600.0,61472,0.0,1,3015.8,3016.0,5,3,3016.0,3016.0
IH2512,45961.44210648148,2025-10-31 10:36:38,3015.8,1.0,904740.0,61473,1.0,2,3015.8,3016.0,4,3,3015.8,3015.8
IH2512,45961.44211805556,2025-10-31 10:36:39,3015.8,1.0,904740.0,61473,0.0,2,3015.8,3016.0,3,4,3015.8,3015.8
IH2512,45961.44211805556,2025-10-31 10:36:39,3015.8,4.0,3618960.0,61476,3.0,2,3015.6,3016.0,3,5,3015.8,3015.8
IH2512,45961.442141203705,2025-10-31 10:36:41,3015.8,0.0,0.0,61476,0.0,0,3015.6,3016.0,4,5,3015.8,3015.8
IH2512,45961.442141203705,2025-10-31 10:36:41,3015.8,0.0,0.0,61476,0.0,0,3015.6,3015.8,4,1,3015.8,3015.8
IH2512,45961.44215277778,2025-10-31 10:36:42,3015.8,1.0,904740.0,61477,1.0,1,3015.6,3016.0,4,4,3015.8,3015.8
IH2512,45961.44215277778,2025-10-31 10:36:42,3016.0,1.0,904800.0,61477,0.0,1,3015.8,3016.0,1,3,3016.0,3016.0
IH2512,45961.44217592593,2025-10-31 10:36:44,3016.0,1.0,904800.0,61476,-1.0,1,3015.8,3016.0,1,2,3016.0,3016.0
IH2512,45961.44217592593,2025-10-31 10:36:44,3016.0,1.0,904800.0,61476,0.0,1,3015.8,3016.0,1,1,3016.0,3016.0
IH2512,45961.4421875,2025-10-31 10:36:45,3016.0,1.0,904800.0,61476,0.0,1,3015.8,3016.2,2,4,3016.0,3016.0
IH2512,45961.4421875,2025-10-31 10:36:45,3016.0,0.0,0.0,61476,0.0,0,3015.6,3016.0,3,5,3016.0,3016.0
IH2512,45961.442199074074,2025-10-31 10:36:46,3016.0,3.0,2714400.0,61478,2.0,1,3015.6,3016.0,3,3,3016.0,3016.0
IH2512,45961.442199074074,2025-10-31 10:36:46,3016.0,2.0,1809480.0,61478,0.0,1,3015.8,3016.0,2,3,3016.0,3016.0
IH2512,45961.44221064815,2025-10-31 10:36:47,3016.0,1.0,904800.0,61478,0.0,1,3015.8,3016.0,2,4,3016.0,3016.0
IH2512,45961.44221064815,2025-10-31 10:36:47,3016.0,1.0,904800.0,61478,0.0,1,3015.8,3016.0,2,3,3016.0,3016.0
IH2512,45961.44222222222,2025-10-31 10:36:48,3015.8,3.0,2714340.0,61476,-2.0,2,3015.8,3016.0,1,1,3015.8,3015.8
IH2512,45961.4422337963,2025-10-31 10:36:49,3016.0,1.0,904800.0,61476,0.0,1,3015.8,3016.0,1,1,3016.0,3016.0
IH2512,45961.4422337963,2025-10-31 10:36:49,3016.0,1.0,904800.0,61476,0.0,1,3015.8,3016.0,1,1,3016.0,3016.0
IH2512,45961.442245370374,2025-10-31 10:36:50,3016.0,0.0,0.0,61476,0.0,0,3015.8,3016.0,1,4,3016.0,3016.0
IH2512,45961.442245370374,2025-10-31 10:36:50,3016.0,0.0,0.0,61476,0.0,0,3015.8,3016.0,1,6,3016.0,3016.0
IH2512,45961.44225694444,2025-10-31 10:36:51,3015.8,1.0,904740.0,61477,1.0,2,3015.6,3016.0,3,7,3015.8,3015.8
IH2512,45961.44225694444,2025-10-31 10:36:51,3015.8,0.0,0.0,61477,0.0,0,3015.8,3016.0,1,7,3015.8,3015.8
IH2512,45961.44226851852,2025-10-31 10:36:52,3015.8,1.0,904740.0,61478,1.0,2,3015.6,3016.0,3,7,3015.8,3015.8
IH2512,45961.44228009259,2025-10-31 10:36:53,3016.0,2.0,1809600.0,61477,-1.0,1,3015.6,3016.0,3,5,3016.0,3016.0
IH2512,45961.442291666666,2025-10-31 10:36:54,3016.0,0.0,0.0,61477,0.0,0,3015.6,3015.8,5,1,3016.0,3016.0
IH2512,45961.442291666666,2025-10-31 10:36:54,3015.8,15.0,13572540.0,61469,-8.0,1,3015.6,3016.6,10,2,3015.8,3015.8
IH2512,45961.44230324074,2025-10-31 10:36:55,3015.8,0.0,0.0,61469,0.0,0,3015.8,3016.4,3,2,3015.8,3015.8
IH2512,45961.44230324074,2025-10-31 10:36:55,3016.2,1.0,904860.0,61470,1.0,1,3016.0,3016.4,2,2,3016.2,3016.2
IH2512,45961.44231481481,2025-10-31 10:36:56,3016.2,1.0,904860.0,61470,0.0,1,3016.0,3016.4,2,1,3016.2,3016.2
IH2512,45961.44231481481,2025-10-31 10:36:56,3016.4,1.0,904920.0,61471,1.0,1,3016.0,3016.8,2,3,3016.4,3016.4
IH2512,45961.44232638889,2025-10-31 10:36:57,3016.4,0.0,0.0,61471,0.0,0,3016.4,3016.8,1,3,3016.4,3016.4
IH2512,45961.44232638889,2025-10-31 10:36:57,3016.4,0.0,0.0,61471,0.0,0,3016.4,3016.6,1,1,3016.4,3016.4
IH2512,45961.442337962966,2025-10-31 10:36:58,3016.8,2.0,1810020.0,61471,0.0,1,3016.4,3016.8,1,2,3016.8,3016.8
IH2512,45961.442349537036,2025-10-31 10:36:59,3016.8,1.0,905040.0,61471,0.0,1,3016.4,3016.8,1,1,3016.8,3016.8
IH2512,45961.44236111111,2025-10-31 10:37:00,3016.8,0.0,0.0,61471,0.0,0,3016.6,3016.8,2,1,3016.8,3016.8
IH2512,45961.44236111111,2025-10-31 10:37:00,3016.8,0.0,0.0,61471,0.0,0,3016.6,3016.8,2,2,3016.8,3016.8
IH2512,45961.44237268518,2025-10-31 10:37:01,3016.8,4.0,3620100.0,61472,1.0,1,3016.8,3017.0,2,2,3016.8,3016.8
IH2512,45961.44237268518,2025-10-31 10:37:01,3016.8,2.0,1810080.0,61473,1.0,2,3016.4,3016.6,2,1,3016.8,3016.8
IH2512,45961.44238425926,2025-10-31 10:37:02,3016.8,0.0,0.0,61473,0.0,0,3016.4,3016.6,2,3,3016.8,3016.8
IH2512,45961.44238425926,2025-10-31 10:37:02,3016.8,1.0,905040.0,61473,0.0,1,3016.4,3016.6,1,3,3016.8,3016.8
IH2512,45961.442395833335,2025-10-31 10:37:03,3016.6,3.0,2714940.0,61473,0.0,1,3016.4,3016.6,2,1,3016.6,3016.6
IH2512,45961.442407407405,2025-10-31 10:37:04,3016.6,1.0,904980.0,61472,-1.0,1,3016.6,3016.8,3,3,3016.6,3016.6
IH2512,45961.442407407405,2025-10-31 10:37:04,3016.8,3.0,2715120.0,61469,-3.0,1,3016.8,3017.0,3,3,3016.8,3016.8
